48.218;48.242;48.266;48.289;48.312;48.334;48.357;48.379;48.401;48.422;48.444;48.465;48.485;48.506;48.526;48.546;48.566;48.585;48.605;48.624;48.642;48.661;48.679;48.697;48.714;48.731;48.748;48.765;48.782;48.798;48.814;48.829;48.845;48.860;48.875;48.889;48.904;48.918;48.931;48.945;48.958;48.971;48.984;48.996;49.008;49.020;49.031;49.043;49.054;49.064;49.075;49.085;49.095;49.105;49.114;49.123;49.132;49.140;49.148;49.156;49.164;49.171;49.179;49.185;49.192;49.198;49.204;49.210;49.215;49.221;49.225;49.230;49.234;49.238;49.242;49.246;49.249;49.252;49.254;49.257;49.259;49.261;49.262;49.264;49.265;49.265;49.266;49.266;49.266;49.265;49.265;49.264;49.262;49.261;49.259;49.257;49.254;49.252;49.249;49.246;49.242;49.238;49.234;49.230;49.225;49.221;49.215;49.210;49.204;49.198;49.192;49.185;49.179;49.171;49.164;49.156;49.148;49.140;49.132;49.123;49.114;49.105;49.095;49.085;49.075;49.064;49.054;49.043;49.031;49.020;49.008;48.996;48.984;48.971;48.958;48.945;48.931;48.918;48.904;48.889;48.875;48.860;48.845;48.829;48.814;48.798;48.782;48.765;48.748;48.731;48.714;48.697;48.679;48.661;48.642;48.624;48.605;48.585;48.566;48.546;48.526;48.506;48.485;48.465;48.444;48.422;48.401;48.379;48.357
48.337;48.361;48.384;48.407;48.430;48.453;48.476;48.498;48.520;48.541;48.563;48.584;48.605;48.625;48.645;48.666;48.685;48.705;48.724;48.743;48.762;48.780;48.798;48.816;48.834;48.851;48.868;48.885;48.901;48.918;48.934;48.949;48.965;48.980;48.995;49.009;49.024;49.038;49.051;49.065;49.078;49.091;49.104;49.116;49.128;49.140;49.152;49.163;49.174;49.185;49.195;49.205;49.215;49.225;49.234;49.243;49.252;49.261;49.269;49.277;49.285;49.292;49.299;49.306;49.313;49.319;49.325;49.331;49.336;49.341;49.346;49.351;49.355;49.359;49.363;49.366;49.370;49.373;49.375;49.378;49.380;49.382;49.383;49.384;49.385;49.386;49.386;49.387;49.386;49.386;49.385;49.384;49.383;49.382;49.380;49.378;49.375;49.373;49.370;49.366;49.363;49.359;49.355;49.351;49.346;49.341;49.336;49.331;49.325;49.319;49.313;49.306;49.299;49.292;49.285;49.277;49.269;49.261;49.252;49.243;49.234;49.225;49.215;49.205;49.195;49.185;49.174;49.163;49.152;49.140;49.128;49.116;49.104;49.091;49.078;49.065;49.051;49.038;49.024;49.009;48.995;48.980;48.965;48.949;48.934;48.918;48.901;48.885;48.868;48.851;48.834;48.816;48.798;48.780;48.762;48.743;48.724;48.705;48.685;48.666;48.645;48.625;48.605;48.584;48.563;48.541;48.520;48.498;48.476
48.455;48.479;48.503;48.526;48.549;48.572;48.594;48.617;48.639;48.660;48.682;48.703;48.724;48.744;48.765;48.785;48.805;48.824;48.843;48.862;48.881;48.900;48.918;48.936;48.953;48.971;48.988;49.005;49.021;49.037;49.053;49.069;49.085;49.100;49.115;49.129;49.144;49.158;49.172;49.185;49.198;49.211;49.224;49.236;49.249;49.260;49.272;49.283;49.294;49.305;49.316;49.326;49.336;49.345;49.355;49.364;49.373;49.381;49.390;49.398;49.405;49.413;49.420;49.427;49.433;49.440;49.446;49.451;49.457;49.462;49.467;49.472;49.476;49.480;49.484;49.487;49.490;49.493;49.496;49.498;49.501;49.502;49.504;49.505;49.506;49.507;49.507;49.507;49.507;49.507;49.506;49.505;49.504;49.502;49.501;49.498;49.496;49.493;49.490;49.487;49.484;49.480;49.476;49.472;49.467;49.462;49.457;49.451;49.446;49.440;49.433;49.427;49.420;49.413;49.405;49.398;49.390;49.381;49.373;49.364;49.355;49.345;49.336;49.326;49.316;49.305;49.294;49.283;49.272;49.260;49.249;49.236;49.224;49.211;49.198;49.185;49.172;49.158;49.144;49.129;49.115;49.100;49.085;49.069;49.053;49.037;49.021;49.005;48.988;48.971;48.953;48.936;48.918;48.900;48.881;48.862;48.843;48.824;48.805;48.785;48.765;48.744;48.724;48.703;48.682;48.660;48.639;48.617;48.594
48.574;48.598;48.621;48.645;48.668;48.691;48.713;48.735;48.757;48.779;48.801;48.822;48.843;48.863;48.884;48.904;48.924;48.943;48.963;48.982;49.001;49.019;49.037;49.055;49.073;49.090;49.107;49.124;49.141;49.157;49.173;49.189;49.204;49.220;49.235;49.249;49.264;49.278;49.292;49.305;49.318;49.331;49.344;49.357;49.369;49.381;49.392;49.404;49.415;49.426;49.436;49.446;49.456;49.466;49.475;49.484;49.493;49.502;49.510;49.518;49.526;49.533;49.540;49.547;49.554;49.560;49.566;49.572;49.577;49.583;49.588;49.592;49.597;49.601;49.604;49.608;49.611;49.614;49.617;49.619;49.621;49.623;49.625;49.626;49.627;49.628;49.628;49.628;49.628;49.628;49.627;49.626;49.625;49.623;49.621;49.619;49.617;49.614;49.611;49.608;49.604;49.601;49.597;49.592;49.588;49.583;49.577;49.572;49.566;49.560;49.554;49.547;49.540;49.533;49.526;49.518;49.510;49.502;49.493;49.484;49.475;49.466;49.456;49.446;49.436;49.426;49.415;49.404;49.392;49.381;49.369;49.357;49.344;49.331;49.318;49.305;49.292;49.278;49.264;49.249;49.235;49.220;49.204;49.189;49.173;49.157;49.141;49.124;49.107;49.090;49.073;49.055;49.037;49.019;49.001;48.982;48.963;48.943;48.924;48.904;48.884;48.863;48.843;48.822;48.801;48.779;48.757;48.735;48.713
48.692;48.716;48.740;48.763;48.787;48.809;48.832;48.854;48.876;48.898;48.920;48.941;48.962;48.983;49.003;49.023;49.043;49.063;49.082;49.101;49.120;49.138;49.157;49.175;49.192;49.210;49.227;49.244;49.261;49.277;49.293;49.309;49.324;49.340;49.355;49.369;49.384;49.398;49.412;49.425;49.439;49.452;49.464;49.477;49.489;49.501;49.513;49.524;49.535;49.546;49.556;49.567;49.577;49.586;49.596;49.605;49.614;49.622;49.631;49.639;49.646;49.654;49.661;49.668;49.674;49.681;49.687;49.693;49.698;49.703;49.708;49.713;49.717;49.721;49.725;49.729;49.732;49.735;49.738;49.740;49.742;49.744;49.745;49.747;49.748;49.748;49.749;49.749;49.749;49.748;49.748;49.747;49.745;49.744;49.742;49.740;49.738;49.735;49.732;49.729;49.725;49.721;49.717;49.713;49.708;49.703;49.698;49.693;49.687;49.681;49.674;49.668;49.661;49.654;49.646;49.639;49.631;49.622;49.614;49.605;49.596;49.586;49.577;49.567;49.556;49.546;49.535;49.524;49.513;49.501;49.489;49.477;49.464;49.452;49.439;49.425;49.412;49.398;49.384;49.369;49.355;49.340;49.324;49.309;49.293;49.277;49.261;49.244;49.227;49.210;49.192;49.175;49.157;49.138;49.120;49.101;49.082;49.063;49.043;49.023;49.003;48.983;48.962;48.941;48.920;48.898;48.876;48.854;48.832
48.811;48.835;48.859;48.882;48.905;48.928;48.951;48.973;48.995;49.017;49.039;49.060;49.081;49.102;49.122;49.142;49.162;49.182;49.201;49.220;49.239;49.258;49.276;49.294;49.312;49.329;49.347;49.364;49.380;49.397;49.413;49.429;49.444;49.459;49.474;49.489;49.504;49.518;49.532;49.545;49.559;49.572;49.584;49.597;49.609;49.621;49.633;49.644;49.655;49.666;49.677;49.687;49.697;49.707;49.716;49.725;49.734;49.743;49.751;49.759;49.767;49.774;49.782;49.788;49.795;49.801;49.807;49.813;49.819;49.824;49.829;49.834;49.838;49.842;49.846;49.849;49.853;49.856;49.858;49.861;49.863;49.865;49.866;49.867;49.868;49.869;49.870;49.870;49.870;49.869;49.868;49.867;49.866;49.865;49.863;49.861;49.858;49.856;49.853;49.849;49.846;49.842;49.838;49.834;49.829;49.824;49.819;49.813;49.807;49.801;49.795;49.788;49.782;49.774;49.767;49.759;49.751;49.743;49.734;49.725;49.716;49.707;49.697;49.687;49.677;49.666;49.655;49.644;49.633;49.621;49.609;49.597;49.584;49.572;49.559;49.545;49.532;49.518;49.504;49.489;49.474;49.459;49.444;49.429;49.413;49.397;49.380;49.364;49.347;49.329;49.312;49.294;49.276;49.258;49.239;49.220;49.201;49.182;49.162;49.142;49.122;49.102;49.081;49.060;49.039;49.017;48.995;48.973;48.951
48.929;48.953;48.977;49.001;49.024;49.047;49.069;49.092;49.114;49.136;49.158;49.179;49.200;49.221;49.241;49.262;49.281;49.301;49.321;49.340;49.359;49.377;49.396;49.414;49.431;49.449;49.466;49.483;49.500;49.516;49.532;49.548;49.564;49.579;49.594;49.609;49.624;49.638;49.652;49.665;49.679;49.692;49.705;49.717;49.729;49.741;49.753;49.764;49.776;49.786;49.797;49.807;49.817;49.827;49.837;49.846;49.855;49.863;49.872;49.880;49.887;49.895;49.902;49.909;49.916;49.922;49.928;49.934;49.939;49.945;49.950;49.954;49.959;49.963;49.967;49.970;49.973;49.976;49.979;49.981;49.983;49.985;49.987;49.988;49.989;49.990;49.990;49.990;49.990;49.990;49.989;49.988;49.987;49.985;49.983;49.981;49.979;49.976;49.973;49.970;49.967;49.963;49.959;49.954;49.950;49.945;49.939;49.934;49.928;49.922;49.916;49.909;49.902;49.895;49.887;49.880;49.872;49.863;49.855;49.846;49.837;49.827;49.817;49.807;49.797;49.786;49.776;49.764;49.753;49.741;49.729;49.717;49.705;49.692;49.679;49.665;49.652;49.638;49.624;49.609;49.594;49.579;49.564;49.548;49.532;49.516;49.500;49.483;49.466;49.449;49.431;49.414;49.396;49.377;49.359;49.340;49.321;49.301;49.281;49.262;49.241;49.221;49.200;49.179;49.158;49.136;49.114;49.092;49.069
49.048;49.072;49.096;49.119;49.142;49.165;49.188;49.211;49.233;49.255;49.276;49.298;49.319;49.340;49.360;49.381;49.401;49.420;49.440;49.459;49.478;49.497;49.515;49.533;49.551;49.569;49.586;49.603;49.620;49.636;49.652;49.668;49.684;49.699;49.714;49.729;49.743;49.758;49.772;49.785;49.799;49.812;49.825;49.837;49.849;49.861;49.873;49.885;49.896;49.907;49.917;49.928;49.938;49.947;49.957;49.966;49.975;49.984;49.992;50.000;50.008;50.015;50.023;50.029;50.036;50.043;50.049;50.054;50.060;50.065;50.070;50.075;50.079;50.083;50.087;50.091;50.094;50.097;50.100;50.102;50.104;50.106;50.108;50.109;50.110;50.111;50.111;50.111;50.111;50.111;50.110;50.109;50.108;50.106;50.104;50.102;50.100;50.097;50.094;50.091;50.087;50.083;50.079;50.075;50.070;50.065;50.060;50.054;50.049;50.043;50.036;50.029;50.023;50.015;50.008;50.000;49.992;49.984;49.975;49.966;49.957;49.947;49.938;49.928;49.917;49.907;49.896;49.885;49.873;49.861;49.849;49.837;49.825;49.812;49.799;49.785;49.772;49.758;49.743;49.729;49.714;49.699;49.684;49.668;49.652;49.636;49.620;49.603;49.586;49.569;49.551;49.533;49.515;49.497;49.478;49.459;49.440;49.420;49.401;49.381;49.360;49.340;49.319;49.298;49.276;49.255;49.233;49.211;49.188
49.166;49.190;49.214;49.238;49.261;49.284;49.307;49.329;49.352;49.374;49.395;49.417;49.438;49.459;49.479;49.500;49.520;49.540;49.559;49.578;49.597;49.616;49.634;49.653;49.670;49.688;49.705;49.722;49.739;49.756;49.772;49.788;49.803;49.819;49.834;49.849;49.863;49.878;49.892;49.905;49.919;49.932;49.945;49.957;49.970;49.982;49.993;50.005;50.016;50.027;50.038;50.048;50.058;50.068;50.077;50.086;50.095;50.104;50.112;50.120;50.128;50.136;50.143;50.150;50.157;50.163;50.169;50.175;50.181;50.186;50.191;50.195;50.200;50.204;50.208;50.211;50.215;50.218;50.220;50.223;50.225;50.227;50.228;50.230;50.231;50.231;50.232;50.232;50.232;50.231;50.231;50.230;50.228;50.227;50.225;50.223;50.220;50.218;50.215;50.211;50.208;50.204;50.200;50.195;50.191;50.186;50.181;50.175;50.169;50.163;50.157;50.150;50.143;50.136;50.128;50.120;50.112;50.104;50.095;50.086;50.077;50.068;50.058;50.048;50.038;50.027;50.016;50.005;49.993;49.982;49.970;49.957;49.945;49.932;49.919;49.905;49.892;49.878;49.863;49.849;49.834;49.819;49.803;49.788;49.772;49.756;49.739;49.722;49.705;49.688;49.670;49.653;49.634;49.616;49.597;49.578;49.559;49.540;49.520;49.500;49.479;49.459;49.438;49.417;49.395;49.374;49.352;49.329;49.307
49.285;49.309;49.333;49.356;49.380;49.403;49.426;49.448;49.470;49.492;49.514;49.536;49.557;49.578;49.598;49.619;49.639;49.659;49.678;49.698;49.717;49.735;49.754;49.772;49.790;49.808;49.825;49.842;49.859;49.875;49.892;49.908;49.923;49.939;49.954;49.969;49.983;49.997;50.011;50.025;50.039;50.052;50.065;50.077;50.090;50.102;50.114;50.125;50.136;50.147;50.158;50.168;50.178;50.188;50.198;50.207;50.216;50.224;50.233;50.241;50.249;50.256;50.264;50.270;50.277;50.284;50.290;50.296;50.301;50.306;50.311;50.316;50.320;50.325;50.328;50.332;50.335;50.338;50.341;50.343;50.346;50.347;50.349;50.350;50.351;50.352;50.352;50.352;50.352;50.352;50.351;50.350;50.349;50.347;50.346;50.343;50.341;50.338;50.335;50.332;50.328;50.325;50.320;50.316;50.311;50.306;50.301;50.296;50.290;50.284;50.277;50.270;50.264;50.256;50.249;50.241;50.233;50.224;50.216;50.207;50.198;50.188;50.178;50.168;50.158;50.147;50.136;50.125;50.114;50.102;50.090;50.077;50.065;50.052;50.039;50.025;50.011;49.997;49.983;49.969;49.954;49.939;49.923;49.908;49.892;49.875;49.859;49.842;49.825;49.808;49.790;49.772;49.754;49.735;49.717;49.698;49.678;49.659;49.639;49.619;49.598;49.578;49.557;49.536;49.514;49.492;49.470;49.448;49.426
49.403;49.427;49.451;49.475;49.498;49.521;49.544;49.567;49.589;49.611;49.633;49.655;49.676;49.697;49.717;49.738;49.758;49.778;49.798;49.817;49.836;49.855;49.873;49.891;49.909;49.927;49.944;49.961;49.978;49.995;50.011;50.027;50.043;50.058;50.074;50.088;50.103;50.117;50.131;50.145;50.159;50.172;50.185;50.197;50.210;50.222;50.234;50.245;50.256;50.267;50.278;50.288;50.299;50.308;50.318;50.327;50.336;50.345;50.353;50.361;50.369;50.377;50.384;50.391;50.398;50.404;50.410;50.416;50.422;50.427;50.432;50.437;50.441;50.445;50.449;50.453;50.456;50.459;50.462;50.464;50.466;50.468;50.470;50.471;50.472;50.473;50.473;50.473;50.473;50.473;50.472;50.471;50.470;50.468;50.466;50.464;50.462;50.459;50.456;50.453;50.449;50.445;50.441;50.437;50.432;50.427;50.422;50.416;50.410;50.404;50.398;50.391;50.384;50.377;50.369;50.361;50.353;50.345;50.336;50.327;50.318;50.308;50.299;50.288;50.278;50.267;50.256;50.245;50.234;50.222;50.210;50.197;50.185;50.172;50.159;50.145;50.131;50.117;50.103;50.088;50.074;50.058;50.043;50.027;50.011;49.995;49.978;49.961;49.944;49.927;49.909;49.891;49.873;49.855;49.836;49.817;49.798;49.778;49.758;49.738;49.717;49.697;49.676;49.655;49.633;49.611;49.589;49.567;49.544
49.521;49.545;49.569;49.593;49.617;49.640;49.663;49.685;49.708;49.730;49.752;49.773;49.795;49.816;49.836;49.857;49.877;49.897;49.917;49.936;49.955;49.974;49.992;50.011;50.029;50.046;50.064;50.081;50.098;50.114;50.131;50.147;50.163;50.178;50.193;50.208;50.223;50.237;50.251;50.265;50.279;50.292;50.305;50.317;50.330;50.342;50.354;50.365;50.377;50.388;50.398;50.409;50.419;50.429;50.438;50.447;50.456;50.465;50.474;50.482;50.490;50.497;50.504;50.511;50.518;50.525;50.531;50.537;50.542;50.547;50.552;50.557;50.562;50.566;50.570;50.573;50.576;50.579;50.582;50.585;50.587;50.589;50.590;50.591;50.592;50.593;50.594;50.594;50.594;50.593;50.592;50.591;50.590;50.589;50.587;50.585;50.582;50.579;50.576;50.573;50.570;50.566;50.562;50.557;50.552;50.547;50.542;50.537;50.531;50.525;50.518;50.511;50.504;50.497;50.490;50.482;50.474;50.465;50.456;50.447;50.438;50.429;50.419;50.409;50.398;50.388;50.377;50.365;50.354;50.342;50.330;50.317;50.305;50.292;50.279;50.265;50.251;50.237;50.223;50.208;50.193;50.178;50.163;50.147;50.131;50.114;50.098;50.081;50.064;50.046;50.029;50.011;49.992;49.974;49.955;49.936;49.917;49.897;49.877;49.857;49.836;49.816;49.795;49.773;49.752;49.730;49.708;49.685;49.663
49.639;49.664;49.688;49.712;49.735;49.758;49.781;49.804;49.827;49.849;49.871;49.892;49.914;49.935;49.955;49.976;49.996;50.016;50.036;50.055;50.074;50.093;50.112;50.130;50.148;50.166;50.183;50.200;50.217;50.234;50.250;50.266;50.282;50.298;50.313;50.328;50.343;50.357;50.371;50.385;50.398;50.412;50.425;50.437;50.450;50.462;50.474;50.485;50.497;50.508;50.518;50.529;50.539;50.549;50.558;50.568;50.577;50.585;50.594;50.602;50.610;50.617;50.625;50.632;50.639;50.645;50.651;50.657;50.663;50.668;50.673;50.678;50.682;50.686;50.690;50.694;50.697;50.700;50.703;50.705;50.707;50.709;50.711;50.712;50.713;50.714;50.714;50.714;50.714;50.714;50.713;50.712;50.711;50.709;50.707;50.705;50.703;50.700;50.697;50.694;50.690;50.686;50.682;50.678;50.673;50.668;50.663;50.657;50.651;50.645;50.639;50.632;50.625;50.617;50.610;50.602;50.594;50.585;50.577;50.568;50.558;50.549;50.539;50.529;50.518;50.508;50.497;50.485;50.474;50.462;50.450;50.437;50.425;50.412;50.398;50.385;50.371;50.357;50.343;50.328;50.313;50.298;50.282;50.266;50.250;50.234;50.217;50.200;50.183;50.166;50.148;50.130;50.112;50.093;50.074;50.055;50.036;50.016;49.996;49.976;49.955;49.935;49.914;49.892;49.871;49.849;49.827;49.804;49.781
49.758;49.782;49.806;49.830;49.854;49.877;49.900;49.923;49.945;49.967;49.989;50.011;50.032;50.053;50.074;50.095;50.115;50.135;50.155;50.174;50.194;50.212;50.231;50.249;50.267;50.285;50.303;50.320;50.337;50.354;50.370;50.386;50.402;50.417;50.433;50.448;50.462;50.477;50.491;50.505;50.518;50.532;50.545;50.557;50.570;50.582;50.594;50.605;50.617;50.628;50.639;50.649;50.659;50.669;50.679;50.688;50.697;50.706;50.714;50.722;50.730;50.738;50.745;50.752;50.759;50.765;50.772;50.777;50.783;50.788;50.793;50.798;50.803;50.807;50.811;50.814;50.818;50.821;50.823;50.826;50.828;50.830;50.831;50.833;50.834;50.834;50.835;50.835;50.835;50.834;50.834;50.833;50.831;50.830;50.828;50.826;50.823;50.821;50.818;50.814;50.811;50.807;50.803;50.798;50.793;50.788;50.783;50.777;50.772;50.765;50.759;50.752;50.745;50.738;50.730;50.722;50.714;50.706;50.697;50.688;50.679;50.669;50.659;50.649;50.639;50.628;50.617;50.605;50.594;50.582;50.570;50.557;50.545;50.532;50.518;50.505;50.491;50.477;50.462;50.448;50.433;50.417;50.402;50.386;50.370;50.354;50.337;50.320;50.303;50.285;50.267;50.249;50.231;50.212;50.194;50.174;50.155;50.135;50.115;50.095;50.074;50.053;50.032;50.011;49.989;49.967;49.945;49.923;49.900
49.876;49.900;49.925;49.948;49.972;49.995;50.018;50.041;50.064;50.086;50.108;50.130;50.151;50.172;50.193;50.214;50.234;50.254;50.274;50.293;50.313;50.332;50.350;50.369;50.387;50.405;50.422;50.439;50.456;50.473;50.489;50.506;50.521;50.537;50.552;50.567;50.582;50.597;50.611;50.625;50.638;50.652;50.665;50.677;50.690;50.702;50.714;50.726;50.737;50.748;50.759;50.769;50.779;50.789;50.799;50.808;50.817;50.826;50.834;50.843;50.851;50.858;50.866;50.873;50.879;50.886;50.892;50.898;50.904;50.909;50.914;50.919;50.923;50.927;50.931;50.935;50.938;50.941;50.944;50.946;50.948;50.950;50.952;50.953;50.954;50.955;50.955;50.955;50.955;50.955;50.954;50.953;50.952;50.950;50.948;50.946;50.944;50.941;50.938;50.935;50.931;50.927;50.923;50.919;50.914;50.909;50.904;50.898;50.892;50.886;50.879;50.873;50.866;50.858;50.851;50.843;50.834;50.826;50.817;50.808;50.799;50.789;50.779;50.769;50.759;50.748;50.737;50.726;50.714;50.702;50.690;50.677;50.665;50.652;50.638;50.625;50.611;50.597;50.582;50.567;50.552;50.537;50.521;50.506;50.489;50.473;50.456;50.439;50.422;50.405;50.387;50.369;50.350;50.332;50.313;50.293;50.274;50.254;50.234;50.214;50.193;50.172;50.151;50.130;50.108;50.086;50.064;50.041;50.018
49.994;50.019;50.043;50.067;50.090;50.114;50.137;50.160;50.182;50.205;50.227;50.248;50.270;50.291;50.312;50.333;50.353;50.373;50.393;50.413;50.432;50.451;50.469;50.488;50.506;50.524;50.541;50.559;50.576;50.593;50.609;50.625;50.641;50.657;50.672;50.687;50.702;50.716;50.731;50.744;50.758;50.771;50.784;50.797;50.810;50.822;50.834;50.846;50.857;50.868;50.879;50.889;50.899;50.909;50.919;50.928;50.937;50.946;50.955;50.963;50.971;50.979;50.986;50.993;51.000;51.006;51.012;51.018;51.024;51.029;51.034;51.039;51.044;51.048;51.052;51.055;51.059;51.062;51.064;51.067;51.069;51.071;51.072;51.074;51.075;51.075;51.076;51.076;51.076;51.075;51.075;51.074;51.072;51.071;51.069;51.067;51.064;51.062;51.059;51.055;51.052;51.048;51.044;51.039;51.034;51.029;51.024;51.018;51.012;51.006;51.000;50.993;50.986;50.979;50.971;50.963;50.955;50.946;50.937;50.928;50.919;50.909;50.899;50.889;50.879;50.868;50.857;50.846;50.834;50.822;50.810;50.797;50.784;50.771;50.758;50.744;50.731;50.716;50.702;50.687;50.672;50.657;50.641;50.625;50.609;50.593;50.576;50.559;50.541;50.524;50.506;50.488;50.469;50.451;50.432;50.413;50.393;50.373;50.353;50.333;50.312;50.291;50.270;50.248;50.227;50.205;50.182;50.160;50.137
50.112;50.137;50.161;50.185;50.209;50.232;50.255;50.278;50.301;50.323;50.345;50.367;50.389;50.410;50.431;50.452;50.472;50.492;50.512;50.532;50.551;50.570;50.589;50.607;50.625;50.643;50.661;50.678;50.695;50.712;50.728;50.745;50.761;50.776;50.792;50.807;50.822;50.836;50.850;50.864;50.878;50.891;50.904;50.917;50.930;50.942;50.954;50.966;50.977;50.988;50.999;51.009;51.020;51.030;51.039;51.049;51.058;51.066;51.075;51.083;51.091;51.099;51.106;51.113;51.120;51.127;51.133;51.139;51.144;51.150;51.155;51.159;51.164;51.168;51.172;51.176;51.179;51.182;51.185;51.187;51.189;51.191;51.193;51.194;51.195;51.196;51.196;51.197;51.196;51.196;51.195;51.194;51.193;51.191;51.189;51.187;51.185;51.182;51.179;51.176;51.172;51.168;51.164;51.159;51.155;51.150;51.144;51.139;51.133;51.127;51.120;51.113;51.106;51.099;51.091;51.083;51.075;51.066;51.058;51.049;51.039;51.030;51.020;51.009;50.999;50.988;50.977;50.966;50.954;50.942;50.930;50.917;50.904;50.891;50.878;50.864;50.850;50.836;50.822;50.807;50.792;50.776;50.761;50.745;50.728;50.712;50.695;50.678;50.661;50.643;50.625;50.607;50.589;50.570;50.551;50.532;50.512;50.492;50.472;50.452;50.431;50.410;50.389;50.367;50.345;50.323;50.301;50.278;50.255
50.230;50.255;50.279;50.303;50.327;50.351;50.374;50.397;50.419;50.442;50.464;50.486;50.507;50.529;50.550;50.570;50.591;50.611;50.631;50.651;50.670;50.689;50.708;50.726;50.745;50.762;50.780;50.797;50.815;50.831;50.848;50.864;50.880;50.896;50.911;50.926;50.941;50.956;50.970;50.984;50.998;51.011;51.024;51.037;51.050;51.062;51.074;51.085;51.097;51.108;51.119;51.129;51.140;51.150;51.159;51.169;51.178;51.187;51.195;51.203;51.211;51.219;51.226;51.234;51.240;51.247;51.253;51.259;51.265;51.270;51.275;51.280;51.284;51.289;51.292;51.296;51.299;51.302;51.305;51.308;51.310;51.312;51.313;51.315;51.316;51.316;51.317;51.317;51.317;51.316;51.316;51.315;51.313;51.312;51.310;51.308;51.305;51.302;51.299;51.296;51.292;51.289;51.284;51.280;51.275;51.270;51.265;51.259;51.253;51.247;51.240;51.234;51.226;51.219;51.211;51.203;51.195;51.187;51.178;51.169;51.159;51.150;51.140;51.129;51.119;51.108;51.097;51.085;51.074;51.062;51.050;51.037;51.024;51.011;50.998;50.984;50.970;50.956;50.941;50.926;50.911;50.896;50.880;50.864;50.848;50.831;50.815;50.797;50.780;50.762;50.745;50.726;50.708;50.689;50.670;50.651;50.631;50.611;50.591;50.570;50.550;50.529;50.507;50.486;50.464;50.442;50.419;50.397;50.374
50.348;50.373;50.398;50.422;50.445;50.469;50.492;50.515;50.538;50.560;50.583;50.605;50.626;50.647;50.669;50.689;50.710;50.730;50.750;50.770;50.789;50.808;50.827;50.845;50.864;50.882;50.899;50.917;50.934;50.951;50.967;50.984;51.000;51.015;51.031;51.046;51.061;51.075;51.090;51.104;51.117;51.131;51.144;51.157;51.169;51.182;51.194;51.205;51.217;51.228;51.239;51.249;51.260;51.270;51.279;51.289;51.298;51.307;51.315;51.324;51.332;51.339;51.347;51.354;51.361;51.367;51.373;51.379;51.385;51.390;51.395;51.400;51.405;51.409;51.413;51.417;51.420;51.423;51.426;51.428;51.430;51.432;51.434;51.435;51.436;51.437;51.437;51.437;51.437;51.437;51.436;51.435;51.434;51.432;51.430;51.428;51.426;51.423;51.420;51.417;51.413;51.409;51.405;51.400;51.395;51.390;51.385;51.379;51.373;51.367;51.361;51.354;51.347;51.339;51.332;51.324;51.315;51.307;51.298;51.289;51.279;51.270;51.260;51.249;51.239;51.228;51.217;51.205;51.194;51.182;51.169;51.157;51.144;51.131;51.117;51.104;51.090;51.075;51.061;51.046;51.031;51.015;51.000;50.984;50.967;50.951;50.934;50.917;50.899;50.882;50.864;50.845;50.827;50.808;50.789;50.770;50.750;50.730;50.710;50.689;50.669;50.647;50.626;50.605;50.583;50.560;50.538;50.515;50.492
50.467;50.491;50.516;50.540;50.564;50.587;50.611;50.634;50.656;50.679;50.701;50.723;50.745;50.766;50.787;50.808;50.829;50.849;50.869;50.889;50.908;50.927;50.946;50.965;50.983;51.001;51.019;51.036;51.053;51.070;51.087;51.103;51.119;51.135;51.150;51.166;51.180;51.195;51.209;51.223;51.237;51.251;51.264;51.277;51.289;51.302;51.314;51.325;51.337;51.348;51.359;51.369;51.380;51.390;51.399;51.409;51.418;51.427;51.436;51.444;51.452;51.459;51.467;51.474;51.481;51.487;51.494;51.500;51.505;51.511;51.516;51.521;51.525;51.529;51.533;51.537;51.540;51.543;51.546;51.549;51.551;51.553;51.554;51.556;51.557;51.557;51.558;51.558;51.558;51.557;51.557;51.556;51.554;51.553;51.551;51.549;51.546;51.543;51.540;51.537;51.533;51.529;51.525;51.521;51.516;51.511;51.505;51.500;51.494;51.487;51.481;51.474;51.467;51.459;51.452;51.444;51.436;51.427;51.418;51.409;51.399;51.390;51.380;51.369;51.359;51.348;51.337;51.325;51.314;51.302;51.289;51.277;51.264;51.251;51.237;51.223;51.209;51.195;51.180;51.166;51.150;51.135;51.119;51.103;51.087;51.070;51.053;51.036;51.019;51.001;50.983;50.965;50.946;50.927;50.908;50.889;50.869;50.849;50.829;50.808;50.787;50.766;50.745;50.723;50.701;50.679;50.656;50.634;50.611
